Ligand;SMILES
decoy-337;OCC(OCn1cnc2c1nc(N)nc2O)CO
decoy-338;Clc1cccc(c1COCc1c(Cl)cccc1Cl)Cl
decoy-339;CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
decoy-340;O=C([C@@H](c1ccc(cc1)O)[NH3])N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O])C
decoy-341;OC1=C(CC2=C(C1)CC(=C(C2)S(=O)(=O)[O])O)S(=O)(=O)[O]
decoy-342;[O]C(=O)C[NH](C[C@H]([NH](CC(=O)[O])CC(=O)[O])C)CC(=O)[O]
decoy-343;O[C@@H]1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2C(=O)C[C@]2([C@H]1CCC2=O)C)C
decoy-344;CCCCOC(=O)c1ccc(cc1)N
decoy-345;O[C@@H]1[C@@H]2O[P@](=O)(O)OC[C@H]2O[C@H]1n1cnc2c1ncnc2N
decoy-346;CCCCCCCN1C=C[C@H](C=C1)[C@@H]1C=CN(C=C1)CCCCCCC
decoy-347;OC[C@H]([C@@H](c1ccc(cc1)N(=O)=O)O)NC(=O)C(Cl)Cl
decoy-348;c1ccc(cc1)Oc1nc(nc(n1)Oc1ccccc1)Oc1ccccc1
decoy-349;ClCc1c(Cl)c(Cl)c(c(c1Cl)Cl)CCl
decoy-350;[NH3]NC(=O)c1cc(Br)cc(c1O)Br
decoy-351;COc1cc(ccc1O)c1oc2cc(O)cc(c2c(=O)c1O)O
decoy-352;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)[NH](C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC
decoy-353;C[NH](P([NH](C)C)([NH](C)C)On1nnc2c1cccc2)C
decoy-354;CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)[O]
decoy-355;Clc1cc2N=CNS(=O)(=O)c2cc1S(=O)(=O)N
decoy-356;COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccccc1)Cl
decoy-357;Brc1[nH]c(c(n1)Br)Br
decoy-358;COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccc(cc1)OC)O
decoy-359;c1ccc(cc1)C1=C(c2ccccc2)C(=C(C1)c1ccccc1)c1ccccc1
decoy-360;CCCCCCCCCCCCCCCCP(=O)(O)O
decoy-361;CCN1C(=CCC2=C1CC=CC2)/C=c/1\ccc2c(n1CC)cccc2
decoy-362;CO/N=C(\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O])COC(=O)N)/c1ccco1
decoy-363;O=C(Cc1ccccc1)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)[O])(C)C
decoy-364;FC(C(C(S(=O)(=O)[O])(F)F)(F)F)(C(F)(F)F)F
decoy-365;COc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O
decoy-366;O=C1N[C@@](c2c1cccc2)(O)c1ccc(c(c1)S(=O)(=O)N)Cl
decoy-367;O=C1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2)OS(=O)(=O)[O]
decoy-368;O=C1c2ccccc2C(=O)c2c1cc(c(c2O)O)S(=O)(=O)[O]
decoy-369;C[NH](CCOc1ccccc1Cc1ccccc1)C
decoy-370;Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C
decoy-371;CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C
decoy-372;c1ccc(cc1)C(=C(c1ccccc1)c1ccccc1)c1ccccc1
decoy-373;CC[NH](CS(=O)(=O)c1ccc(cc1)C)CS(=O)(=O)c1ccc(cc1)C
decoy-374;Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
decoy-375;C[NH2][C@H]([C@H](c1ccccc1)O)C
decoy-376;Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1Cl
decoy-377;IC(I)(I)I
decoy-378;CN(c1ccc(cc1)C(=N)c1ccc(cc1)N(C)C)C
decoy-379;Oc1cccc2c1C(=O)c1c([C@@H]2[C@@H]2c3cccc(c3C(=O)c3c2cc(cc3O)C(=O)[O])O)cc(cc1O)C(=O)[O]
decoy-380;CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC(=O)[C@@H]2[C@]1(C)CC[C@@H](C2)O)C)C
decoy-381;COCO[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CCC2=O)C)C1)C
decoy-382;COc1cc(ccc1N)c1ccc(c(c1)OC)N
decoy-383;C[NH]1CC[C@]23[C@]4([C@@H]1Nc1c3cccc1)CC[NH]([C@H]2Nc1c4cccc1)C
decoy-384;C1=CN(C=C[C@@H]1[C@@H]1C=CN(C=C1)Cc1ccccc1)Cc1ccccc1
decoy-385;Nc1ccn(c(=O)n1)[C@@H]1CS[C@H](O1)CO
decoy-386;Oc1ccc(cc1)Nc1ccccc1
decoy-387;c1cccnc1
decoy-388;CCCCCCCCCCCCCC[N](C)(C)C
decoy-389;ClC([C@@H](c1ccccc1Cl)c1ccc(cc1)Cl)Cl
decoy-390;c1ccc(nc1)c1nc(c2ccccn2)c(nc1c1ccccn1)c1ccccn1
decoy-391;CCCC[C@H](C[NH]1C[NH](C[C@@H](CCCC)CC)C[C@@](C1)(C)[NH3])CC
decoy-392;O=C(Nc1c(F)c(F)c(c(c1F)F)F)Nc1c(F)c(F)c(c(c1F)F)F
decoy-393;OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
decoy-394;O=C1CN=C(c2c(N1)ccc(c2)N(=O)=O)c1ccccc1Cl
decoy-395;ClC[C@H](COP(=O)(OC[C@@H](CCl)Cl)OC[C@@H](CCl)Cl)Cl
decoy-396;O=C1C=C(I)C(=O)C(=C1)I
decoy-397;Nc1ccc(c(c1)C(=O)[O])O
decoy-398;C1CCC(CC1)[N@@H]1C[N@@H](C[N@@H](C1)C1CCCCC1)C1CCCCC1
decoy-399;O=C([C@@H]1CC([NH](C1(C)C)O)(C)C)NCCOCCN1C(=O)C=CC1=O
decoy-400;CC1=CC(=O)C(=C/C/1=C(\c1ccccc1S(=O)(=O)[O])/c1cc(C(C)C)c(cc1C)O)C(C)C
decoy-401;COc1cc(CCNC(=O)Cc2ccc(c(c2)OC)OC)ccc1OC
decoy-402;Cc1c(Br)cc(c(c1Br)N)Br
decoy-403;BrCc1nc2CC=CCc2nc1CBr
decoy-404;CCCC(=O)Nc1ccc(cc1)O
decoy-405;CC([NH2]C[C@H](c1ccc(c(c1)O)O)O)C
decoy-406;[NH3][C@H](c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O])C
decoy-407;ClC1=C/C(=C(\c2ccccc2S(=O)(=O)[O])/c2cc(Cl)c(c(c2)Br)O)/C=C(C1=O)Br
decoy-408;O[C@H]1C[C@@H](O[C@@H]1COP(=O)(O)O)n1cnc2c1ncnc2N
decoy-409;O/N=C/1\CC[C@H]2C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C#C)OC(=O)C)CC
decoy-410;NS(=O)(=O)OC[C@]12OC[C@@H]3[C@H]([C@@H]2OC(O1)(C)C)OC(O3)(C)C
decoy-411;COc1cc2oc(cc(=O)c2c(c1OC)O)c1ccc(c(c1)O)OC
decoy-412;c1ccc(cc1)C(=CC=C(c1ccccc1)c1ccccc1)c1ccccc1
decoy-413;CCCN1[C@H](/C=C/C=c/2\oc3c(n2CCC)cccc3)Oc2c1cccc2
decoy-414;COCCOCC[NH](CCOCCOC)CCOCCOC
decoy-415;[NH2]=CNCCSC1=C(C(=O)[O])N2[C@H](C1)[C@H]([C]2[O])[C@H](O)C
decoy-416;OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
decoy-417;C[N](CCCCCCCCCC[N](C)(C)C)(C)C
decoy-418;c1ccc(nc1)c1nc(nc(n1)c1ccccn1)c1ccccn1
decoy-419;CCCCCCCCCCCCCCCCI
decoy-420;OC[C@H]1O[C@H]([C@H]2[C@@H]1O[P@](=O)(O2)[O])n1cnc2c1ncnc2N
decoy-421;CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[NH]1CCCCC1)C)CC[C@]1([C@H]3C[C@@H]([C@@H]1OC(=O)C)[N]1(C)CCCCC1)C
decoy-422;OC[C@H]1O[C@@H](Oc2cccc(c2C(=O)CCc2ccc(cc2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
decoy-423;O=C([C@H](c1ccccc1)C[C@@H](C(=O)c1ccccc1)c1ccccc1)c1ccccc1
decoy-424;CCCCCCCCCCCCCCCCCC[N](Cc1ccccc1)(C)C
decoy-425;CN1C=CC=C(C1)OC(=O)N(C)C
decoy-426;CCC[C@H](C1(CC=C)C(=O)NC(=O)NC1=O)C
decoy-427;Nc1c(Br)cc(cc1Br)S(=O)(=O)[O]
decoy-428;CCOC(=O)[C@@H]([NH2][C@H](C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(=O)[O])C)CCc1ccccc1
decoy-429;F[C@](C(Br)(F)F)(C(F)(F)F)Br
decoy-430;C1=CCC(=CC1)C1=C[C@@H](C=C(O1)c1ccccc1)c1ccccc1
decoy-431;CCC(=O)O[C@@]1([C@@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)Cl)C(=O)COC(=O)CC
decoy-432;CCCCCCCCCCCCCCCc1cc(O)cc(c1)O
decoy-433;[O]C(=O)Cc1cc(OCc2ccccc2)ccc1OCc1ccccc1
decoy-434;FC(C(C(C(C(C(C(C(I)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
decoy-435;CCCCCCCCCCCCc1ccc(cc1)S(=O)(=O)[O]
decoy-436;O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)[O])C)C)C
decoy-437;CC1=C/C(=C(\c2ccccc2S(=O)(=O)[O])/c2cc(C)c(c(c2)C(=O)[O])O)/C=C(C1=O)C(=O)[O]
decoy-438;BrCC(=O)NCC(=O)N[C@@H]1CC([NH](C1(C)C)O)(C)C
decoy-439;c1ccc(cc1)P(C(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1)c1ccccc1
decoy-440;COc1ccc(cc1)CC(=O)c1c(O)cc(cc1O)O
decoy-441;CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C
decoy-442;COC(=O)Nc1[nH]c2c(n1)cc(cc2)C(=O)c1cccs1
decoy-443;[O]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O]
decoy-444;ICCCCCCCCI
decoy-445;CC[C@@H](C(C)C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C
decoy-446;C=CS(=O)(=O)c1cccc(c1)Nc1cc(c(c2c1C(=O)c1ccccc1C2=O)N)S(=O)(=O)[O]
decoy-447;OC[C@H]1O[C@H]([C@H]2[C@@H]1OC(O2)(C)C)n1cnc2c1ncnc2N
decoy-448;O=C1N(C)[C](C=C2[C]1C(=NO2)c1ccccc1)c1ccccc1
decoy-449;NC(=O)c1c[nH]nc1N
decoy-450;[NH]C(=[NH2])SCCCSC(=[NH2])[NH]
decoy-451;O=C(c1ccc(cc1)Br)c1ccc(cc1)Br
decoy-452;Ic1ccc(cc1)I
decoy-453;Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
decoy-454;O=C(C(c1ccccc1)(c1ccccc1)O)O[C@H]1C[N@]2(C)CC[C@H]1CC2
decoy-455;CC(=CC[NH]1CC[C@@]2([C@@H]([C@H]1Cc1c2cc(cc1)O)C)C)C
decoy-456;[O]C(=O)CC(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl
decoy-457;Brc1cc2c3ccccc3Cc2c(c1N)Br
decoy-458;Cc1ccc(cc1)S(=O)(=O)NS(=O)(=O)c1ccc(cc1)C
decoy-459;CCOC(=O)[C@@H]([NH2][C@H](C(=O)N1CCC[C@H]1C(=O)[O])C)CCc1ccccc1
decoy-460;O=C(C(C)C)Nc1ccc(c(c1)C(F)(F)F)N(=O)=O
decoy-461;C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C)O)C
decoy-462;CCCC[N](Cc1ccccc1)(CCCC)CCCC
decoy-463;N#CCCO[C@@H]1[C@H](OCCC#N)[C@H](OCCC#N)[C@H]([C@H]([C@H]1OCCC#N)OCCC#N)OCCC#N
decoy-464;ClC([C@@H]1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl
decoy-465;BrC(c1ccccc1C(Br)Br)Br
decoy-466;S=C=NC(c1ccccc1)(c1ccccc1)c1ccccc1
decoy-467;OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(=O)(O)O)O)n1cnc2c1ncnc2N
decoy-468;C1COCC[N@@H]2CCOCCOCC[N@H](CCO1)CCOCCOCC2
decoy-469;F[C@]1(C(F)(F)F)C(F)(F)[C@](F)(C(F)(F)F)C(C(C1(F)F)(F)F)(F)F
decoy-470;CC(COC(=O)N1[C@H](OCC(C)C)C=Cc2c1cccc2)C
decoy-471;COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccccc1)OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c1ncnc2NC(=O)c1ccccc1
decoy-472;Nc1nc(N)c2c(n1)nc([nH]2)O
decoy-473;Nc1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(n1)C
decoy-474;BrC(CO[P@@](=O)(N1CCOCC1)Cl)(Br)Br
decoy-475;Clc1ccc(c(c1)Cl)/C=N/NC(=O)c1cccc(c1)O
decoy-476;COCC1=C(C(=O)O[C@@H](OC(=O)OC(C)C)C)N2[C@H](SC1)[C@@H](C2=O)NC(=O)/C(=N\OC)/c1csc(n1)N
decoy-477;COc1cc(ccc1OC)c1oc2cc(O)ccc2c(=O)c1O
decoy-478;COc1cc(/C=C/2\CCc3c(C2=O)cccc3)cc(c1OC)OC
decoy-479;C(CP(c1ccccc1)c1ccccc1)CP(c1ccccc1)c1ccccc1
decoy-480;BrC1=C(Br)C(=O)C(=C(C1=O)Br)Br
decoy-481;FC1(F)C(F)(F)C(F)(F)C([C@]2([C@@]1(F)C(F)(F)C(C([C@@]2(F)C(F)(F)F)(F)F)(F)F)F)(F)F
decoy-482;CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(c1ccccc1)O)C
decoy-483;COc1cc2oc(cc(=O)c2c(c1OC)OC)c1ccc(c(c1)O)OC
decoy-484;O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(O)[C@H](O)C)C)C
decoy-485;c1ccc(cc1)c1cnc(o1)c1ccc(cc1)c1ncc(o1)c1ccccc1
decoy-486;O[C@@H]1CC[C@]2([C@H](C1)C[C@H]([C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCC[N](CCCS(=O)(=O)[O])(C)C)C)C)O)C
decoy-487;[O][S@](c1ccccc1)CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
decoy-488;O[C@@H]([C@@H](COCc1ccc(cc1)Cl)O)COCc1ccc(cc1)Cl
decoy-489;CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)[O]
decoy-490;C[C@H](CCC[C@@H](CCCC(C)C)C)CCC/C(=C/CC1=C(C)C(=O)c2c(C1=O)cccc2)/C
decoy-491;COc1ccc2c3c1O[C@@H]1[C@@]43CC[NH]([C@H](C2)[C@]4(O)CCC1=O)C
decoy-492;CC(CCC[C@]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)(O)C)C
decoy-493;C[NH](CCO[C@@H](c1ccccc1C)c1ccccc1)C
decoy-494;CC(=O)NC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl
decoy-495;CC(c1cc(Cc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C)cc(c1O)C(C)(C)C)(C)C
decoy-496;COc1ccc(cc1OC)CC[NH](CCC[C@@](c1ccc(c(c1)OC)OC)(C(C)C)C#N)C
decoy-497;OC(C(c1ccccc1)(c1ccccc1)O)(c1ccccc1)c1ccccc1
decoy-498;OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
decoy-499;O=C1c2ccccc2[C](c2c1cccc2)[C]1c2ccccc2C(=O)c2c1cccc2
decoy-500;CCn1cc(C(=O)[O])c(=O)c2c1nc(C)cc2
decoy-501;CCCCCCCCCCCCCCCC[N](C)(C)C
decoy-502;[O]S(=O)(=O)c1ccccc1S(=O)(=O)[O]
decoy-503;Nc1ncnc(c1)N
decoy-504;COCC1(CC[NH](CC1)CCn1nnn(c1=O)CC)N(c1ccccc1)C(=O)CC
decoy-505;C[N]1(C)CCN(CC1)c1ccccc1
decoy-506;OCCOCn1cnc2c1nc(N)[nH]c2=O
decoy-507;CCCCCCCCCCCCCCCCN1C=CCC=C1
decoy-508;[O]C(=O)CC1=C(C)/C(=C\c2ccc(cc2)[S@]([O])C)/c2c1cc(F)cc2
decoy-509;FC(C(C(C(F)(F)F)(F)F)(F)F)([NH](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F
decoy-510;O=C1c2cc(ccc2C(=O)c2c1cccc2)S(=O)(=O)[O]
decoy-511;CC(=CCc1c(O)cc2c(c1O)c(=O)c(co2)c1ccc(cc1O)O)C
decoy-512;O=C1C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@]2([C@]2([C@H]1[C@@]1(C)CC[C@@H](C([C@@H]1CC2)(C)C)O)C)C)C(=O)[O]
decoy-513;C1CC[NH2]CCC[NH2]CCC[NH2]1
decoy-514;OC[C@H]1O[C@H](C[C@@H]1O)n1ccc(nc1=O)NC(=O)c1ccccc1
decoy-515;c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccccc1
decoy-516;[O]C(=O)[C@H](Cc1cc(I)c(c(c1)I)Oc1ccc(c(c1)I)O)[NH3]
decoy-517;OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2NCc1ccccc1
decoy-518;O=C1c2ccc(cc2C(=O)c2c1cc(cc2)S(=O)(=O)[O])S(=O)(=O)[O]
decoy-519;Nc1nc(N)c2c(n1)nc[nH]2
decoy-520;Nc1ccc(cc1C)[C](c1ccc(c(c1)C)[NH])c1ccc(c(c1)C)N
decoy-521;O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C
decoy-522;OC[C@H]1O[C@@]([C@H]([C@@H]1O)O)(CO)O[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H]([C@@H]([C@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O
decoy-523;ClCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1CCC1=CC(=O)CC[C@]21C)F)(C)C
decoy-524;CCCCCCCCCCCCCCCCC(C(=O)[O])C(=O)[O]
decoy-525;COc1ccccc1NC(=O)C1=C(O)CC2=C(C1)CC(=CC2)Br
decoy-526;COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccccc1)OC[C@H]1O[C@H](C[C@@H]1O)n1ccc(nc1=O)NC(=O)c1ccccc1
decoy-527;C(CCP(c1ccccc1)c1ccccc1)CCP(c1ccccc1)c1ccccc1
decoy-528;COc1c(Br)cc(cc1Br)C(=O)[O]
decoy-529;C[N](CCCCCC[N](C)(C)C)(C)C
decoy-530;O[C@@H](COc1cccc2c1C[C@H](O)[C@@H](C2)O)C[NH2]C(C)(C)C
decoy-531;c1ccc(cc1)P(c1ccccc1)/C=C\P(c1ccccc1)c1ccccc1
decoy-532;O[C@H]1C[C@@H](O[C@@H]1COP(=O)(O)O)n1ccc(nc1=O)N
decoy-533;C[C@@H]1Cc2c(N1NC(=O)c1ccc(c(c1)S(=O)(=O)N)Cl)cccc2
decoy-534;C[NH]1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
decoy-535;O[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2[NH](CC3)C)ccc1O
decoy-536;C/C=C(/C(=C/C)/c1ccc(cc1)O)\c1ccc(cc1)O
decoy-537;O=C1Nc2c(C)cc(c3c2[C]([C]1c1ccccc1)c1ccccc1C3=O)Br
decoy-538;O=C1c2ccccc2C2(N1C)c1ccccc1CCc1c2cccc1
decoy-539;CCCCc1ccc(c(c1)S(=O)(=O)[O])Nc1ccc(c2c1C(=O)c1ccccc1C2=O)Nc1ccc(cc1S(=O)(=O)[O])CCCC
decoy-540;Nc1ccc(cc1)S(=O)(=O)Nc1onc(c1C)C
decoy-541;CCCC(C(=O)[O])CCC
decoy-542;Oc1ccc(cc1)C(c1ccccc1)(c1ccccc1)c1ccccc1
decoy-543;COc1cc(N=[N])c(cc1NC(=O)c1ccccc1)OC
decoy-544;BrC1=CC(Br)(Br)C=C(C1=O)Br
decoy-545;n1ccc(cc1)c1[nH]nc2c1CCc1c2cccc1
decoy-546;CCCCCCCCCCCCCCCCCCCCCCO
decoy-547;CC(=O)Nc1cc(Cl)c(cc1O)C
decoy-548;CCCC(COC(=O)N)(COC(=O)N)C
decoy-549;Cc1ccnc2c1[nH]c(=O)c1c(n2C2CC2)nccc1
decoy-550;OCCc1scn(c1C)Cc1cnc(nc1N)C
decoy-551;N#Cc1cc(I)c(c(c1)I)O
decoy-552;OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1OC[C@]([C@@H]1O)(O)CO
decoy-553;Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
decoy-554;CC[NH]([C@H](CN1c2ccccc2Sc2c1cccc2)C)CC
decoy-555;CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)C)C
decoy-556;Cc1ccc(cc1)OP(=O)(Oc1cccc(c1)C)Oc1cccc(c1)C
decoy-557;BrC(c1ccccc1)(c1ccccc1)c1ccccc1
decoy-558;BrC[C@H](Cn1c(=O)n(C[C@@H](CBr)Br)c(=O)n(c1=O)C[C@@H](CBr)Br)Br
decoy-559;COc1ccc(cc1)C(c1ccc(cc1OC)OC)(c1ccc(cc1OC)OC)O
decoy-560;C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C=C(\CCC=C(C)C)/C)/C)/C)/C=C/C=C(/C=C/C=C(/CCC=C(C)C)\C)\C
decoy-561;Oc1c(O)c(Br)c(c(c1Br)Br)Br
decoy-562;CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)C
decoy-563;COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccc(cc1)OC)Cl
decoy-564;COc1ccc(cc1)C(c1ccccc1)(c1ccccc1)Cl
decoy-565;ClP1(Cl)[N]P(Cl)(Cl)[N]P([N]P([N]1)(Cl)Cl)(Cl)Cl
decoy-566;CCCCNc1ccc(c2c1C(=O)c1c(C2=O)cccc1)NCCCC
decoy-567;Nc1ccc(cc1C)[C@](c1ccc(cc1)Nc1ccccc1)(c1ccc(cc1)Nc1ccc(cc1)S(=O)(=O)[O])O
decoy-568;C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)/C)/C)/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C
decoy-569;[NH3]NC(=O)c1cc(I)c(c(c1)I)O
decoy-570;CCOC(=O)c1ncn2c1CN(C)C(=O)c1c2ccc(c1)F
decoy-571;O=C1CC[C@@H]2[C@]([C@H]1C)(C)CC[C@H]1[C@@]2(C)CC[C@@]2([C@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C)C
decoy-572;[O]C(=O)CCc1nc(c(o1)c1ccccc1)c1ccccc1
decoy-573;CCC[C@](COC(=O)N)(COC(=O)NC(C)C)C
decoy-574;[O]C(=O)[C@H](Cc1cc(I)c(c(c1)I)O)[NH3]
decoy-575;CCCCCCCCCCOP(OCCCCCCCCCC)[O]
decoy-576;OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C
decoy-577;OC[C@H]([C@H]1O[C@H]2[C@@H]([C@H]1O)O[C@H](O2)C(Cl)(Cl)Cl)O
decoy-578;Nc1nc(cs1)/C(=N/OCC(=O)[O])/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O])C=C
decoy-579;Oc1c(cc(cc1c1ccccc1)c1ccccc1)c1ccccc1
decoy-580;IC(I)I
decoy-581;S=C=NCCOCCNC(=O)[C@@H]1CC([NH](C1(C)C)O)(C)C
decoy-582;[N]=Nc1cc(Cl)c(cc1C)NC(=O)c1ccccc1
decoy-583;ClP1(Cl)[N]P(Cl)(Cl)[N]P([N]1)(Cl)Cl
decoy-584;C#C[C@@]1(CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=C[C@H](CC[C@H]12)OC(=O)C)OC(=O)C
decoy-585;Fc1c(c2c(F)c(F)c(c(c2F)F)F)c(F)c(c(c1F)F)F
decoy-586;[O]S(=O)(=O)c1ccc(cc1)c1nc(nnc1c1ccc(cc1)S(=O)(=O)[O])c1nccc(c1)c1ccc(cc1)S(=O)(=O)[O]
decoy-587;O=C1c2ccccc2C(=O)c2c1c(Nc1ccccc1)cc(c2N)S(=O)(=O)[O]
decoy-588;OC[C@H]1O[C@@H](Oc2c[nH]c3c2c(Cl)c(cc3)Br)[C@@H]([C@H]([C@H]1O)O)O
decoy-589;[NH3][C@H](c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O])Cl
decoy-590;CCC[NH](P([NH](CCC)CCC)[NH](CCC)CCC)CCC
decoy-591;Oc1cc(C)c(c(c1)C)Cl
decoy-592;ClC(c1ccc(cc1)C(Cl)(Cl)Cl)(Cl)Cl
decoy-593;[NH]C(=[NH2])NCCC[C@@H](C(=O)[O])NC(=O)OCc1ccccc1
decoy-594;CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)Cl)C)C
decoy-595;CCN(C1=CCC2=NC3=C(N([C@@H]2C1)c1ccccc1)CC(=CC3)N)CC
decoy-596;C[NH]1CCC(=C2c3ccccc3C=Cc3c2cccc3)CC1
decoy-597;OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@H]1O)O)O
